,userId,movieId,rating,timestamp
47236,346,1917,1.0,1044651043
47237,346,1962,1.0,1044650857
47238,346,2024,2.0,1044650809
47239,346,2025,5.0,1044651104
47240,346,2030,3.0,1044648660
47241,346,2052,1.0,1044649323
47242,346,2062,5.0,1044650752
47243,346,2083,2.0,1044651135
47244,346,2100,4.0,1044651633
47245,346,2103,1.0,1044648746
47246,346,2115,5.0,1044651104
47247,346,2129,2.0,1044651008
47248,346,2133,4.0,1044650979
47249,346,2135,3.0,1044651160
47250,346,2173,4.5,1159124990
47251,346,2212,1.0,1044649873
47252,346,2213,5.0,1044648813
47253,346,2225,5.0,1044649323
47254,346,2235,3.5,1159125784
47255,346,2241,5.0,1044651990
47256,346,2307,3.0,1044649978
47257,346,2308,5.0,1044649978
47258,346,2338,5.0,1159124955
47259,346,2340,1.5,1159125956
47260,346,2346,5.0,1044650181
47261,346,2368,3.0,1044651714
47262,346,2380,5.0,1044651937
47263,346,2396,5.0,1044650947
47264,346,2407,5.0,1044650123
47265,346,2435,5.0,1044650947
47266,346,2436,3.0,1044651008
47267,346,2442,4.0,1159125498
47268,346,2453,4.5,1159125484
47269,346,2467,5.0,1044650699
47270,346,2476,4.5,1159125061
47271,346,2480,3.5,1159125232
47272,346,2506,3.5,1159128941
47273,346,2535,5.0,1044651714
47274,346,2540,1.0,1044652322
47275,346,2552,5.0,1044650778
47276,346,2583,4.5,1159124316
47277,346,2621,4.0,1159125655
47278,346,2631,4.0,1159125014
47279,346,2645,2.0,1044650899
47280,346,2710,1.5,1159125450
47281,346,2743,3.0,1044649465
47282,346,2756,5.0,1044649687
47283,346,2778,4.0,1044651990
47284,346,2784,3.0,1044652162
47285,346,2818,3.0,1044651043
47286,346,2894,5.0,1044650325
47287,346,2896,5.0,1044650519
47288,346,2904,3.0,1044651104
47289,346,2953,2.0,1044650778
47290,346,2956,4.0,1044650778
47291,346,2957,4.0,1044650722
47292,346,2992,5.0,1044651740
47293,346,2997,5.0,1044651135
47294,346,3004,1.0,1044649571
47295,346,3010,3.0,1044651821
47296,346,3017,5.0,1044651633
47297,346,3033,5.0,1044650881
47298,346,3044,4.0,1159124767
47299,346,3092,4.0,1159125176
47300,346,3118,4.5,1159124742
47301,346,3165,4.0,1044650918
47302,346,3178,4.0,1044650181
47303,346,3182,5.0,1044649105
47304,346,3197,1.0,1159125711
47305,346,3199,4.0,1044651517
47306,346,3200,1.0,1044649271
47307,346,3268,4.0,1159125224
47308,346,3281,3.5,1159124748
47309,346,3290,5.0,1044651043
47310,346,3295,4.5,1159124735
47311,346,3299,5.0,1044650181
47312,346,3319,5.0,1159124704
47313,346,3371,5.0,1044651740
47314,346,3397,3.0,1044652162
47315,346,3419,4.0,1044651937
47316,346,3442,3.0,1044650340
47317,346,3504,3.0,1159124727
47318,346,3505,3.0,1159124785
47319,346,3506,5.0,1044651840
47320,346,3510,2.0,1044650857
47321,346,3524,5.0,1044651990
47322,346,3543,3.0,1044651104
47323,346,3581,4.0,1159125496
47324,346,3595,5.0,1044649448
47325,346,3596,5.0,1044649448
47326,346,3597,5.0,1044649448
47327,346,3601,5.0,1044648999
47328,346,3608,2.0,1044650881
47329,346,3631,0.5,1159124336
47330,346,3675,1.0,1044648999
47331,346,3680,5.0,1044650422
47332,346,3685,4.0,1044650295
47333,346,3697,5.0,1044651484
47334,346,3783,5.0,1044648718
47335,346,3798,2.0,1044652069
47336,346,3801,3.0,1044650454
47337,346,3806,4.0,1044651160
47338,346,3809,4.0,1044649300
47339,346,3812,5.0,1044649653
47340,346,3834,5.0,1044650857
47341,346,3840,3.0,1044651062
47342,346,3847,4.0,1044650270
47343,346,3863,5.0,1044648999
47344,346,3871,4.0,1044649757
47345,346,3873,1.5,1159128944
47346,346,3892,4.0,1044651289
47347,346,3896,1.0,1159124947
47348,346,3903,4.0,1044652201
47349,346,3914,1.0,1044651740
47350,346,3925,3.0,1044652107
47351,346,3955,2.0,1159125695
47352,346,3972,4.0,1044651937
47353,346,4003,5.0,1044650979
47354,346,4022,4.0,1044650197
47355,346,4025,3.5,1159125171
47356,346,4085,5.0,1044650857
47357,346,4103,1.0,1044650010
47358,346,4138,4.5,1159125259
47359,346,4139,1.0,1044649374
47360,346,4147,1.0,1044651043
47361,346,4148,5.0,1044651366
47362,346,4150,3.0,1044650358
47363,346,4180,3.5,1159124332
47364,346,4192,4.0,1044652107
47365,346,4193,4.0,1044650454
47366,346,4234,4.0,1044649073
47367,346,4308,5.0,1044651517
47368,346,4325,4.5,1159125644
47369,346,4335,1.5,1159125465
47370,346,4371,2.0,1044649059
47371,346,4372,4.5,1159124711
47372,346,4395,1.0,1044649757
47373,346,4462,3.0,1044649757
47374,346,4467,4.0,1044651399
47375,346,4534,0.5,1159124789
47376,346,4587,4.5,1159125121
47377,346,4598,4.0,1159125406
47378,346,4693,4.0,1159125269
47379,346,4708,4.5,1159125275
47380,346,4729,5.0,1159124967
47381,346,4745,3.5,1159124804
47382,346,4770,4.0,1159124756
47383,346,4771,3.5,1159124299
47384,346,4787,1.0,1159124832
47385,346,4811,3.0,1159125647
47386,346,4822,1.5,1159125479
47387,346,4844,4.0,1159124715
47388,346,4906,5.0,1159125018
47389,346,4939,5.0,1159125194
47390,346,4954,3.5,1159125159
47391,346,4991,4.5,1159125772
47392,346,5026,1.0,1159128934
47393,346,5126,4.0,1159125132
47394,346,5127,4.0,1159128852
47395,346,5134,2.5,1159125447
47396,346,5168,3.5,1159124729
47397,346,5221,4.5,1159125162
47398,346,5259,5.0,1159125892
47399,346,5273,3.5,1159124519
47400,346,5399,4.0,1159128848
47401,346,5481,4.0,1159125763
47402,346,5484,5.0,1159124744
47403,346,5485,4.5,1159124412
47404,346,5541,2.5,1159734171
47405,346,5547,5.0,1159125289
47406,346,5584,5.0,1159125127
47407,346,5601,4.0,1159125230
47408,346,5626,4.0,1159128818
47409,346,5743,5.0,1159125118
47410,346,5818,4.5,1159125777
47411,346,5825,3.5,1159124937
47412,346,5875,4.5,1161039726
47413,346,5951,4.5,1159125165
47414,346,6054,3.5,1159125651
47415,346,6055,5.0,1159124825
47416,346,6122,1.0,1159125671
47417,346,6139,1.5,1159128833
47418,346,6152,2.5,1159125895
47419,346,6158,1.0,1159128925
47420,346,6162,4.5,1159124328
47421,346,6186,4.5,1159125808
47422,346,6192,3.0,1159734728
47423,346,6223,3.0,1159129160
47424,346,6294,4.0,1159128916
47425,346,6334,4.0,1159124630
47426,346,6383,4.0,1159125394
47427,346,6423,4.5,1159124988
47428,346,6444,4.5,1159125824
47429,347,69,1.5,1463337048
47430,347,232,4.5,1462999757
47431,347,472,4.5,1463337285
47432,347,642,3.5,1463337278
47433,347,650,4.0,1463337100
47434,347,695,4.0,1463337247
47435,347,953,4.5,1462999885
47436,347,955,4.0,1462999907
47437,347,966,4.5,1462999910
47438,347,970,4.0,1463337339
47439,347,1359,4.0,1462999830
47440,347,2062,3.0,1462999924
47441,347,3268,4.0,1463337015
47442,347,3871,5.0,1462999606
47443,347,4395,4.5,1462999871
47444,347,4693,3.0,1462999928
47445,347,5026,4.5,1462999872
47446,347,6139,4.5,1462999930
47447,347,8211,3.0,1462999877
47448,347,8455,3.0,1462999878
47449,347,8751,3.0,1462999892
47450,347,8783,4.5,1462999906
47451,348,23,2.0,960838511
47452,348,31,5.0,960838861
47453,348,68,4.0,960838695
47454,348,101,5.0,960838178
47455,348,154,5.0,960838545
47456,348,207,5.0,960838629
47457,348,263,4.0,960838511
47458,348,266,3.0,960838418
47459,348,267,5.0,960837928
47460,348,299,1.0,960838484
47461,348,302,5.0,960838418
47462,348,321,5.0,960838052
47463,348,455,1.0,960838418
47464,348,469,5.0,960838484
47465,348,503,5.0,960838658
47466,348,512,5.0,960838990
47467,348,525,4.0,960838362
47468,348,578,5.0,960838438
47469,348,642,1.0,960838695
47470,348,794,1.0,960838890
47471,348,850,1.0,960838847
47472,348,938,5.0,960839056
47473,348,951,4.0,960837928
47474,348,963,1.0,960838362
47475,348,969,1.0,960838832
47476,348,977,1.0,960838418
47477,348,988,4.0,960838418
47478,348,1001,5.0,960838695
47479,348,1005,1.0,960838891
47480,348,1089,5.0,960839485
47481,348,1092,1.0,960839437
47482,348,1102,5.0,960838891
47483,348,1330,5.0,960838303
47484,348,1336,5.0,960839375
47485,348,1358,5.0,960838461
47486,348,1514,5.0,960838303
47487,348,1564,1.0,960838511
47488,348,1582,1.0,960838629
47489,348,1588,4.0,960839472
47490,348,1636,5.0,960838418
47491,348,1715,5.0,960839449
47492,348,1811,5.0,960838960
47493,348,1839,1.0,960838362
47494,348,1947,4.0,960838075
47495,348,2288,5.0,960838511
47496,348,2378,5.0,960838461
47497,348,2464,5.0,960838960
47498,348,2482,5.0,960838461
47499,348,2590,5.0,960838484
47500,348,2775,5.0,960838202
47501,348,2798,5.0,960838557
47502,348,2932,1.0,960839056
47503,348,3496,1.0,960838338
47504,349,427,4.0,1019266191
47505,349,525,4.0,1019266057
47506,349,707,3.0,1019266057
47507,349,888,3.0,1019266083
47508,349,966,3.0,1019266108
47509,349,978,5.0,1019266191
47510,349,1039,4.0,1019266135
47511,349,1397,3.0,1019266191
47512,349,1523,3.0,1019266019
47513,349,1666,5.0,1019266191
47514,349,2038,5.0,1019266191
47515,349,2657,4.0,1019266438
47516,349,2996,2.0,1019266438
47517,349,3033,3.0,1019266345
47518,349,3157,3.0,1019266019
47519,349,3182,2.0,1019266345
47520,349,3199,4.0,1019266345
47521,349,3317,4.0,1019266398
47522,349,3414,5.0,1019266378
47523,349,3442,4.0,1019266378
47524,349,3458,3.0,1019266478
47525,349,3460,2.0,1019266438
47526,349,3641,3.0,1019266438
47527,350,0,4.0,1005938887
47528,350,34,5.0,1011046129
47529,350,48,4.0,1006983651
47530,350,64,5.0,1011715100
47531,350,96,5.0,1003179103
47532,350,232,4.0,1006983681
47533,350,284,5.0,1006983667
47534,350,321,4.0,1003179997
47535,350,381,3.0,1011046684
47536,350,403,4.0,1011046161
47537,350,419,3.0,1011714986
47538,350,523,5.0,1007496143
47539,350,661,5.0,1011046144
47540,350,695,3.0,1009819887
47541,350,725,2.0,1009819954
47542,350,821,4.0,1026761540
47543,350,866,2.0,1003179997
47544,350,880,5.0,1030653368
47545,350,904,4.0,1003179360
47546,350,953,5.0,1003179148
47547,350,954,5.0,1003179965
47548,350,955,5.0,1003179008
47549,350,957,4.0,1011046768
47550,350,966,5.0,1011046768
47551,350,976,2.0,1009819790
47552,350,977,4.0,1009812752
47553,350,994,4.0,1003179997
47554,350,1011,5.0,1026761343
47555,350,1024,4.0,1005938947
47556,350,1025,5.0,1009820311
47557,350,1045,5.0,1008865251
47558,350,1051,5.0,1011046852
47559,350,1120,3.0,1003179050
47560,350,1169,4.0,1005939045
47561,350,1253,4.0,1026761387
47562,350,1258,2.0,1011046852
47563,350,1331,5.0,1005844032
47564,350,1332,2.0,1011046878
47565,350,1367,4.0,1011714963
47566,350,1475,2.0,1004548586
47567,350,1521,4.0,1009820147
47568,350,1530,4.0,1005938921
47569,350,1567,5.0,1009819905
47570,350,1574,4.0,1011046668
47571,350,1675,5.0,1008865251
47572,350,1708,4.0,1004548442
47573,350,1821,4.0,1006983454
47574,350,1839,5.0,1004548387
47575,350,1881,5.0,1009819833
47576,350,1882,4.0,1009819833
47577,350,1905,4.0,1009820194
47578,350,1912,4.0,1026761580
47579,350,1914,4.0,1026761689
47580,350,1942,4.0,1003179449
47581,350,2004,5.0,1003179668
47582,350,2006,1.0,1009819762
47583,350,2062,4.0,1006983789
47584,350,2078,4.0,1009812692
47585,350,2081,3.0,1003179701
47586,350,2082,4.0,1005939061
47587,350,2084,4.0,1003179496
47588,350,2103,3.0,1003178947
47589,350,2147,4.0,1003179386
47590,350,2150,3.0,1009820233
47591,350,2159,1.0,1009819762
47592,350,2164,5.0,1003179386
47593,350,2173,4.0,1003179535
47594,350,2218,2.0,1003179421
47595,350,2238,3.0,1003179103
47596,350,2247,4.0,1011046173
47597,350,2248,4.0,1005938988
47598,350,2288,5.0,1003179360
47599,350,2318,4.0,1011046817
47600,350,2338,3.0,1003180011
47601,350,2363,4.0,1011046792
47602,350,2374,5.0,1031253809
47603,350,2454,3.0,1003179598
47604,350,2478,3.0,1009812670
47605,350,2531,4.0,1009819969
47606,350,2552,2.0,1004548587
47607,350,2554,4.0,1009820680
47608,350,2643,4.0,1003179421
47609,350,2665,5.0,1027357068
47610,350,2682,4.0,1004548234
47611,350,2710,3.0,1005938947
47612,350,2719,5.0,1011714784
47613,350,2720,4.0,1003178986
47614,350,2730,4.0,1005939045
47615,350,2752,4.0,1011046838
47616,350,2780,5.0,1009820705
47617,350,2782,4.0,1027357845
47618,350,2807,4.0,1027357433
47619,350,2842,4.0,1010430829
47620,350,2887,5.0,1003179720
47621,350,2893,4.0,1003179610
47622,350,2894,4.0,1003179031
47623,350,2970,4.0,1003179535
47624,350,3001,1.0,1003179585
47625,350,3004,3.0,1009820645
47626,350,3008,4.0,1009820311
47627,350,3074,4.0,1009820291
47628,350,3081,4.0,1004548282
47629,350,3088,4.0,1027357149
47630,350,3093,4.0,1003179148
47631,350,3113,4.0,1005939082
47632,350,3127,4.0,1027356842
47633,350,3154,3.0,1027358284
47634,350,3156,4.0,1010430829
47635,350,3178,3.0,1027357274
47636,350,3192,4.0,1003179557
47637,350,3198,5.0,1011046520
47638,350,3199,3.0,1027356492
47639,350,3202,2.0,1027358188
47640,350,3210,4.0,1011046800
47641,350,3212,3.0,1011715032
47642,350,3213,5.0,1011046551
47643,350,3219,3.0,1027357649
47644,350,3220,3.0,1027356550
47645,350,3223,3.0,1003179449
47646,350,3228,5.0,1027356738
47647,350,3231,3.0,1011046605
47648,350,3233,4.0,1004906355
47649,350,3275,5.0,1007496163
47650,350,3360,4.0,1005938848
47651,350,3367,5.0,1003179950
47652,350,3374,5.0,1004547984
47653,350,3378,4.0,1003180058
47654,350,3380,4.0,1027357018
47655,350,3381,3.0,1027357977
47656,350,3389,1.0,1011046551
47657,350,3419,4.0,1005843942
47658,350,3420,1.0,1008800783
47659,350,3427,4.0,1011046655
47660,350,3458,3.0,1009820660
47661,350,3460,4.0,1009820757
47662,350,3463,4.0,1004548442
47663,350,3465,5.0,1009820771
47664,350,3540,4.0,1006983170
47665,350,3573,3.0,1011046700
47666,350,3574,4.0,1011046645
47667,350,3628,2.0,1003179081
47668,350,3644,5.0,1005938420
47669,350,3646,2.0,1009820645
47670,350,3707,5.0,1027357094
47671,350,3743,4.0,1006983468
47672,350,3766,4.0,1010430774
47673,350,3782,4.0,1027356825
47674,350,3798,5.0,1027357068
47675,350,3805,4.0,1005844006
47676,350,3844,5.0,1007412290
47677,350,3847,5.0,1026761298
47678,350,3850,5.0,1026761849
47679,350,3856,4.0,1027017461
47680,350,3858,3.0,1008800801
47681,350,3862,5.0,1026761298
47682,350,3868,2.0,1027356424
47683,350,3871,5.0,1009820645
47684,350,3884,4.0,1026761298
47685,350,3888,2.0,1026761329
47686,350,3923,2.0,1027017885
47687,350,3952,3.0,1026761485
47688,350,4055,5.0,1026761041
47689,350,4072,3.0,1026761071
47690,350,4103,4.0,1027357222
47691,350,4117,4.0,1026761041
47692,350,4135,3.0,1026761485
47693,350,4143,3.0,1026761002
47694,350,4168,4.0,1030653473
47695,351,86,4.0,975637114
47696,351,249,4.0,975636830
47697,351,470,5.0,975636796
47698,351,522,3.0,975636584
47699,351,695,5.0,975637170
47700,351,729,5.0,975636664
47701,351,733,5.0,975637211
47702,351,770,5.0,975637211
47703,351,771,4.0,975636664
47704,351,839,5.0,975636734
47705,351,906,3.0,975636902
47706,351,930,4.0,975636963
47707,351,951,4.0,975636402
47708,351,963,5.0,975637170
47709,351,1003,3.0,975636664
47710,351,1004,4.0,975636664
47711,351,1013,5.0,975636584
47712,351,1023,5.0,975636734
47713,351,1040,5.0,975636664
47714,351,1042,2.0,975636402
47715,351,1253,5.0,975636902
47716,351,1330,4.0,975636863
47717,351,1530,5.0,975636435
47718,351,1813,4.0,975636664
47719,351,2135,5.0,975636402
47720,351,2235,5.0,975636796
47721,351,2236,3.0,975636584
47722,351,2367,5.0,975636796
47723,351,2373,4.0,975636483
47724,351,2780,3.0,975636664
47725,351,2806,4.0,975636734
47726,351,2894,4.0,975636830
47727,351,3033,5.0,975636988
47728,351,3164,4.0,975636902
47729,351,3165,4.0,975636796
47730,351,3169,5.0,975636963
47731,351,3188,4.0,975636830
47732,351,3206,3.0,975636963
47733,351,3209,3.0,975636963
47734,351,3210,3.0,975636734
47735,352,31,3.5,1420521602
47736,352,45,4.0,1420521236
47737,352,232,5.0,1420521218
47738,352,266,4.0,1420521220
47739,352,282,3.0,1420521390
47740,352,284,5.0,1420521083
47741,352,427,4.5,1420521355
47742,352,494,4.0,1420521964
47743,352,525,4.0,1420521113
47744,352,619,4.0,1420521686
47745,352,871,4.0,1420521573
47746,352,888,2.5,1420521315
47747,352,951,3.5,1420521110
47748,352,953,5.0,1420521199
47749,352,954,4.5,1420521229
47750,352,955,4.5,1420521187
47751,352,969,2.5,1420521115
47752,352,976,4.0,1420521325
47753,352,1013,4.0,1420521806
47754,352,1032,4.0,1420521605
47755,352,1100,4.5,1420521336
47756,352,1367,4.0,1420521628
47757,352,1472,4.0,1420521990
47758,352,1675,3.5,1420521328
47759,352,1843,3.0,1420521234
47760,352,2173,4.0,1420521311
47761,352,2340,3.5,1420521416
47762,352,2374,4.5,1420521184
47763,352,2409,4.5,1420521838
47764,352,2506,4.0,1420521403
47765,352,2925,4.0,1420521398
47766,352,3033,3.5,1420521518
47767,352,3217,4.0,1420522005
47768,352,3419,4.0,1420521869
47769,352,3805,3.5,1420521969
47770,352,3972,3.0,1420522012
47771,352,4231,5.0,1420521840
47772,352,4273,4.0,1420521855
47773,352,4411,4.5,1420521376
47774,352,4558,4.0,1420522122
47775,352,4598,4.0,1420521847
47776,352,4610,4.0,1420521966
47777,352,4844,3.0,1420521956
47778,352,4996,4.5,1420521839
47779,352,5835,3.5,1420521856
47780,352,5858,4.0,1420521853
47781,352,5878,4.5,1420521862
47782,352,5980,2.5,1420522045
47783,352,6042,4.0,1420521419
47784,352,6093,3.0,1420521962
47785,352,6102,3.0,1420521438
47786,352,6192,4.0,1420521690
47787,352,6695,3.5,1420521917
47788,352,6916,4.5,1420521128
47789,352,6944,4.0,1420521127
47790,352,6980,3.0,1420521135
47791,352,7028,3.5,1420521536
47792,352,7053,4.0,1420521690
47793,352,7113,4.0,1420521528
47794,352,7139,4.0,1420521850
47795,352,7183,4.0,1420521412
47796,352,7188,4.0,1420521748
47797,352,7209,4.0,1420521137
47798,352,7349,3.5,1420521612
47799,352,7412,3.5,1420521140
47800,352,7575,4.0,1420521131
47801,352,7586,4.0,1420521978
47802,352,7705,3.5,1420521926
47803,352,7776,3.0,1420522115
47804,352,7953,4.0,1420521425
47805,352,8178,4.0,1420521882
47806,352,8205,4.0,1420521986
47807,352,8362,3.5,1420522024
47808,352,8388,4.0,1420521984
47809,352,8395,4.5,1420522118
47810,352,8440,4.0,1420521818
47811,352,8470,2.5,1420521762
47812,352,8517,4.0,1420521558
47813,352,8534,3.0,1420521152
47814,352,8582,3.5,1420521161
47815,352,8596,3.5,1420521157
47816,352,8608,3.5,1420521872
47817,352,8637,4.5,1420521153
47818,352,8708,4.0,1420522234
47819,353,0,3.5,1112268707
47820,353,1,2.0,1114172641
47821,353,9,3.0,1112269534
47822,353,18,2.5,1114172667
47823,353,20,3.0,1114172187
47824,353,31,2.5,1112268781
47825,353,32,0.5,1112269498
47826,353,45,3.5,1137410807
47827,353,58,3.5,1114172352
47828,353,67,2.5,1136869961
47829,353,85,1.5,1143548997
47830,353,87,2.5,1112269639
47831,353,96,3.5,1137410803
47832,353,100,3.5,1112268696
47833,353,102,2.0,1111488891
47834,353,129,2.0,1112268690
47835,353,130,2.5,1111488897
47836,353,132,1.5,1112268795
47837,353,140,3.0,1112269579
47838,353,142,3.5,1137410796
47839,353,144,3.5,1137410799
47840,353,149,2.0,1121586797
47841,353,159,2.5,1162168524
47842,353,180,1.5,1142771606
47843,353,184,0.5,1112269592
47844,353,203,2.5,1157498718
47845,353,225,3.0,1111665498
47846,353,232,3.0,1137410813
47847,353,262,1.0,1112269562
47848,353,263,3.5,1140388874
47849,353,266,3.5,1137410781
47850,353,281,2.0,1111488937
47851,353,282,3.0,1112268804
47852,353,283,1.5,1114172679
47853,353,284,4.0,1112268693
47854,353,309,3.0,1112268790
47855,353,314,3.0,1157498632
47856,353,321,3.5,1112268672
47857,353,328,2.0,1112269493
47858,353,331,2.5,1112269536
47859,353,334,2.0,1111488924
47860,353,341,1.5,1112268785
47861,353,344,2.0,1112268700
47862,353,361,1.5,1162168908
47863,353,381,1.0,1111488865
47864,353,383,1.5,1137112928
47865,353,389,3.0,1140388959
47866,353,391,1.0,1114172673
47867,353,403,1.0,1112269583
47868,353,406,3.0,1112268684
47869,353,422,3.0,1114172422
47870,353,427,3.0,1112268680
47871,353,432,2.0,1115640584
47872,353,447,1.0,1162168825
47873,353,449,0.5,1111490504
47874,353,519,2.5,1157499041
47875,353,521,3.0,1112268776
47876,353,522,3.5,1137410787
47877,353,523,3.0,1157420797
47878,353,524,2.5,1127823463
47879,353,525,3.5,1140388882
47880,353,529,1.5,1112269514
47881,353,556,1.0,1218607737
47882,353,561,1.5,1112268792
47883,353,599,2.0,1114172662
47884,353,615,2.0,1112269508
47885,353,617,1.5,1112269483
47886,353,621,1.5,1121586846
47887,353,622,2.5,1137410881
47888,353,626,3.0,1113055194
47889,353,644,1.5,1112268704
47890,353,648,1.0,1111488859
47891,353,650,1.0,1114172646
47892,353,668,1.5,1143549055
47893,353,675,2.0,1111488884
47894,353,690,1.0,1112270191
47895,353,695,3.5,1208220638
47896,353,729,3.5,1137410851
47897,353,745,3.0,1113054752
47898,353,840,4.0,1157420800
47899,353,866,2.0,1112269586
47900,353,870,2.5,1162168953
47901,353,880,3.0,1136938728
47902,353,881,3.5,1137410857
47903,353,888,3.0,1112269570
47904,353,891,2.0,1162168960
47905,353,906,2.0,1112270195
47906,353,912,3.5,1157498732
47907,353,953,3.0,1137410877
47908,353,954,3.5,1140388869
47909,353,955,3.5,1111490656
47910,353,957,3.5,1112270151
47911,353,958,3.5,1111491858
47912,353,964,2.5,1157420775
47913,353,966,3.5,1137410870
47914,353,970,3.0,1157420817
47915,353,976,3.0,1157420794
47916,353,978,3.0,1137410834
47917,353,994,3.0,1162168846
47918,353,1004,3.0,1147819223
47919,353,1013,3.0,1140388886
47920,353,1015,3.0,1218607671
47921,353,1016,3.5,1113055180
47922,353,1017,1.5,1218607758
47923,353,1019,3.0,1114172289
47924,353,1024,3.0,1157420782
47925,353,1042,0.5,1218607772
47926,353,1045,3.0,1157420805
47927,353,1047,2.0,1147819209
47928,353,1051,3.5,1111489982
47929,353,1065,3.0,1112270157
47930,353,1108,1.5,1113054702
47931,353,1110,2.0,1112268858
47932,353,1117,2.0,1112268885
47933,353,1125,3.5,1113052996
47934,353,1126,1.5,1113053001
47935,353,1127,1.0,1113053002
47936,353,1129,2.0,1111666098
47937,353,1131,2.5,1157499049
47938,353,1143,3.5,1113055154
47939,353,1219,3.5,1113053607
47940,353,1224,3.5,1111490028
47941,353,1243,1.0,1112268878
47942,353,1253,1.0,1112269622
47943,353,1259,3.5,1113055007
47944,353,1281,3.5,1218607482
47945,353,1315,3.5,1157499173
47946,353,1332,2.5,1111667692
47947,353,1336,3.0,1157498754
47948,353,1343,2.0,1112270149
47949,353,1352,3.5,1137410838
47950,353,1359,1.5,1112268246
47951,353,1480,3.0,1157498692
47952,353,1481,2.0,1112269106
47953,353,1536,2.0,1113053072
47954,353,1537,1.5,1113053073
47955,353,1538,1.0,1113053076
47956,353,1562,3.5,1112269096
47957,353,1563,2.5,1112269101
47958,353,1564,2.5,1112269104
47959,353,1567,2.5,1142686776
47960,353,1573,3.0,1157499059
47961,353,1574,3.0,1157420785
47962,353,1580,1.0,1111490108
47963,353,1590,3.0,1140388876
47964,353,1615,1.0,1157499123
47965,353,1641,2.0,1113474473
47966,353,1675,3.0,1113395536
47967,353,1728,2.0,1162171547
47968,353,1744,4.0,1209425068
47969,353,1794,3.5,1112270985
47970,353,1801,3.5,1208220558
47971,353,1864,3.5,1157499186
47972,353,1866,3.0,1114172711
47973,353,1886,1.5,1143549311
47974,353,1911,3.0,1208220502
47975,353,1913,3.5,1112270308
47976,353,1914,1.5,1218607732
47977,353,1916,3.0,1157499169
47978,353,1967,1.0,1113474577
47979,353,2013,0.5,1127824651
47980,353,2030,2.0,1112270197
47981,353,2038,3.5,1137410770
47982,353,2062,3.5,1218608058
47983,353,2063,2.0,1111490641
47984,353,2095,3.0,1137410829
47985,353,2103,2.0,1111491401
47986,353,2133,2.0,1113055256
47987,353,2147,2.5,1113053609
47988,353,2159,3.5,1157499116
47989,353,2168,0.5,1111488828
47990,353,2173,3.0,1113473936
47991,353,2211,3.0,1137410842
47992,353,2212,3.5,1137410927
47993,353,2239,2.5,1142769576
47994,353,2241,3.0,1157498643
47995,353,2256,2.0,1127824843
47996,353,2263,3.0,1113054732
47997,353,2288,4.0,1208220752
47998,353,2338,2.0,1114172706
47999,353,2340,2.0,1162171550
48000,353,2363,3.0,1157420802
48001,353,2369,2.0,1111490244
48002,353,2374,4.0,1112270059
48003,353,2397,0.5,1218607725
48004,353,2398,3.0,1114172684
48005,353,2414,2.5,1112269270
48006,353,2426,3.5,1137410901
48007,353,2436,3.5,1113053125
48008,353,2442,3.5,1113473956
48009,353,2453,3.0,1208220563
48010,353,2476,2.0,1208220573
48011,353,2506,3.0,1113053769
48012,353,2531,3.0,1113052808
48013,353,2552,1.0,1157500855
48014,353,2555,3.5,1142686800
48015,353,2583,2.0,1127823461
48016,353,2609,3.0,1137410935
48017,353,2613,2.0,1111490254
48018,353,2620,3.0,1115641728
48019,353,2627,2.5,1137410914
48020,353,2631,3.5,1113054636
48021,353,2643,3.0,1208220635
48022,353,2645,2.5,1142770246
48023,353,2716,2.5,1112268243
48024,353,2752,3.0,1113055140
48025,353,2772,3.0,1157499085
48026,353,2804,3.0,1113395111
48027,353,2818,3.0,1137410921
48028,353,2823,4.0,1210658011
48029,353,2838,2.5,1113395539
48030,353,2841,1.5,1142770499
48031,353,2860,2.5,1147819172
48032,353,2894,2.5,1142770233
48033,353,2900,3.0,1113474467
48034,353,2936,3.0,1112268566
48035,353,2951,2.5,1111667324
48036,353,2955,1.0,1112270144
48037,353,2970,2.5,1142770540
48038,353,2997,3.0,1112268203
48039,353,3002,2.5,1142770391
48040,353,3025,2.0,1111667506
48041,353,3033,3.5,1111488845
48042,353,3067,2.5,1157420811
48043,353,3092,3.0,1121586807
48044,353,3093,2.5,1121586828
48045,353,3156,3.0,1157498658
48046,353,3182,1.0,1142770548
48047,353,3184,1.0,1218607744
48048,353,3195,1.0,1113054700
48049,353,3198,3.5,1157499078
48050,353,3199,3.5,1114172730
48051,353,3213,4.0,1142944347
48052,353,3220,3.5,1142688648
48053,353,3228,3.5,1157498637
48054,353,3233,1.5,1157499030
48055,353,3268,3.5,1112270064
48056,353,3281,3.0,1115640493
48057,353,3293,0.5,1113053004
48058,353,3306,1.5,1143548842
48059,353,3309,2.5,1113052924
48060,353,3316,2.0,1113054784
48061,353,3319,3.0,1137410924
48062,353,3364,4.0,1137410760
48063,353,3365,1.5,1143292388
48064,353,3377,3.0,1142770523
48065,353,3378,3.5,1113472746
48066,353,3387,3.5,1136938679
48067,353,3393,0.5,1142770557
48068,353,3419,3.5,1111488843
48069,353,3421,1.5,1112270009
48070,353,3442,2.5,1142770532
48071,353,3460,3.5,1137410903
48072,353,3461,1.5,1113054830
48073,353,3471,2.5,1142770632
48074,353,3472,2.0,1111667509
